,university,outgoing,incoming,total,pagerank,betweenness,country_code,country_name,country_continent,country_unregion
656,Universitatea Tehnica Cluj-Napoca,513.0,373.0,886.0,0.000357903465041,0.000259824742277,RO,Romania,Europe,Eastern Europe
657,Fachhochschulstudiengänge Betriebs-Und Forschungseinrichtungen Der Wiener Wirtschaft,318.0,568.0,886.0,0.0005187013193991,0.0001855104917121,AT,Austria,Europe,Western Europe
658,Universidad De La Rioja,607.0,278.0,885.0,0.000310934806916,0.0001663152769401,ES,Spain,Europe,Southern Europe
659,Kauno Kolegija,532.0,352.0,884.0,0.0004332256020762,0.0013705070086075,LT,Lithuania,Europe,Northern Europe
660,Hameen Ammattikorkeakoulu Oy,412.0,469.0,881.0,0.0005589585536775,0.0006782210158851,FI,Finland,Europe,Northern Europe
661,Universitaet Siegen,617.0,263.0,880.0,0.0003357610745304,0.0004524375111451,DE,Germany,Europe,Western Europe
662,Sveuciliste U Zadru,361.0,515.0,876.0,0.00065672307678,0.0009251152294692,HR,Croatia,Europe,Southern Europe
663,Troyes Aube Formation,296.0,579.0,875.0,0.0005229864245467,0.0002636051453928,FR,France,Europe,Western Europe
664,Mersin Universitesi,827.0,46.0,873.0,0.0001373855828477,0.000330173820754,TR,Turkey,Asia,Western Asia
665,Lapin Ammattikorkeakoulu Oy,354.0,512.0,866.0,0.0004837140647949,0.000443693259102,FI,Finland,Europe,Northern Europe
666,Leeds Beckett University,141.0,724.0,865.0,0.0006715405291678,0.0004469818684306,UK,United Kingdom,Europe,Northern Europe
667,Saimaan Ammattikorkeakoulu Oy,379.0,482.0,861.0,0.0004306865715636,0.0008205110592172,FI,Finland,Europe,Northern Europe
668,Universita Degli Studi Di Napoli Parthenope,624.0,236.0,860.0,0.0002305277339342,0.0002291443879936,IT,Italy,Europe,Southern Europe
669,Ass Groupe Ecole Superieure Agriculture,692.0,165.0,857.0,0.000244919147355,6.717432733046332e-05,FR,France,Europe,Western Europe
670,Centralesupelec,502.0,354.0,856.0,0.000290709736173,5.499361105240236e-06,FR,France,Europe,Western Europe
671,Univerza Na Primorskem Universita Del Litorale,274.0,579.0,853.0,0.0007021126514452,0.0009141841149991,SI,Slovenia,Europe,Southern Europe
672,Universitat Der Kunste Berlin,283.0,569.0,852.0,0.0012316775802803,0.0014442781020371,DE,Germany,Europe,Western Europe
673,University Of Dundee,261.0,589.0,850.0,0.0004838441764474,0.0003227747833037,UK,United Kingdom,Europe,Northern Europe
674,Universite De Haute Alsace,385.0,465.0,850.0,0.0003009709642845,0.0001218831614854,FR,France,Europe,Western Europe
675,Universite Le Havre Normandie,743.0,105.0,848.0,0.0002334810477051,7.843167929099018e-05,FR,France,Europe,Western Europe
676,Cofac Cooperativa De Formacao E Animacao Cultural Crl,139.0,708.0,847.0,0.0006948010299243,0.000924521694951,PT,Portugal,Europe,Southern Europe
677,Universitatea De Medicina Si Farmacie Din Targu Mures,635.0,211.0,846.0,0.0001352974784189,0.0001073409339832,RO,Romania,Europe,Eastern Europe
678,Ecole Nationale Superieure D'Architecture De Paris La Villette,445.0,400.0,845.0,0.0004118895609393,6.724956114247522e-05,FR,France,Europe,Western Europe
679,St. Cyril And St. Methodius University Of Veliko Turnovo,546.0,291.0,837.0,0.0004889876260703,0.0013552234376367,BG,Bulgaria,Europe,Eastern Europe
680,Universite De Technologie De Belfort - Montbeliard,768.0,69.0,837.0,0.0001258266399502,0.0004276597054909,FR,France,Europe,Western Europe
681,Haute Ecole Libre Mosane,652.0,185.0,837.0,0.0003690147112731,0.0006396033615706,BE,Belgium,Europe,Western Europe
682,Hochschule Fur Technik Und Wirtschaft Des Saarlandes,630.0,207.0,837.0,0.000199491031593,4.9734003102647495e-05,DE,Germany,Europe,Western Europe
683,Hochschule Rheinmain,523.0,312.0,835.0,0.0003385979561621,0.0002646558588248,DE,Germany,Europe,Western Europe
684,Hogskolan I  Halmstad,148.0,686.0,834.0,0.0004668882752242,6.729522946707982e-05,SE,Sweden,Europe,Northern Europe
685,Katolicki Uniwersytet Lubelski Jana Pawla Ii,446.0,388.0,834.0,0.0004138852485686,0.0007236002377155,PL,Poland,Europe,Eastern Europe
686,Birmingham City University,207.0,624.0,831.0,0.0008600711397775,0.0017852696177285,UK,United Kingdom,Europe,Northern Europe
687,Universitatea Politehnica Timisoara,434.0,393.0,827.0,0.0003744093494187,0.0003800539156192,RO,Romania,Europe,Eastern Europe
688,Uniwersytet Kardynala Stefana Wyszynskiego W Warszawie,382.0,445.0,827.0,0.0003764253479861,0.000452844031369,PL,Poland,Europe,Eastern Europe
689,Fachhochschule Kiel,522.0,303.0,825.0,0.000374065576155,0.0001663647704363,DE,Germany,Europe,Western Europe
690,Groupe Esaip,811.0,13.0,824.0,0.000101004396883,7.78208090967653e-05,FR,France,Europe,Western Europe
691,Southampton Solent University,123.0,699.0,822.0,0.0004686345775054,0.0001291847368466,UK,United Kingdom,Europe,Northern Europe
692,Sodertorns Hogskola,251.0,569.0,820.0,0.0003800448919655,0.0003291553921999,SE,Sweden,Europe,Northern Europe
693,Politechnika Rzeszowska Im Ignacego  Lukasiewicza Prz,435.0,384.0,819.0,0.0002395692899388,0.0001041626427389,PL,Poland,Europe,Eastern Europe
694,Universita Degli Studi Di Camerino,591.0,227.0,818.0,0.0002845182345072,0.0004941116403531,IT,Italy,Europe,Southern Europe
695,Bergische Universitaet  Wuppertal,483.0,335.0,818.0,0.0003364122598848,0.0001462933271887,DE,Germany,Europe,Western Europe
696,Fundacion Universitaria San Pablo-Ceu - Universidad Ceu Cardenal Herrera,274.0,541.0,815.0,0.0006079224479618,0.0009580063737835,ES,Spain,Europe,Southern Europe
697,Ecole Nationale Superieure D'Arts Et Metiers,539.0,275.0,814.0,0.0002112969632738,8.006188002507648e-06,FR,France,Europe,Western Europe
698,Norwegian University Of Life Sciences,418.0,393.0,811.0,0.0003901040269918,0.0001358956056587,NO,Norway,Europe,Northern Europe
699,Slovenska Polnohospodarska Univerzita V Nitre,398.0,411.0,809.0,0.0003878994451732,0.0003436474433895,SK,Slovakia,Europe,Eastern Europe
700,Istanbul Kultur University,540.0,269.0,809.0,0.0003792978340665,0.0002473437558988,TR,Turkey,Asia,Western Asia
701,Universitat Internacional De Catalunya Fundacio Privada,206.0,602.0,808.0,0.0006261634192195,0.0005875255264493,ES,Spain,Europe,Southern Europe
702,Uniwersytet W Bialymstoku,515.0,288.0,803.0,0.0002841793219037,0.0001279319299177,PL,Poland,Europe,Eastern Europe
703,University Of Plymouth,141.0,659.0,800.0,0.0006661556281001,0.00071940753969,UK,United Kingdom,Europe,Northern Europe
704,Fachhochschule Aachen,436.0,362.0,798.0,0.0004695180439139,0.0003871990452939,DE,Germany,Europe,Western Europe
705,Fundacion Universidad San Jorge,323.0,475.0,798.0,0.0004850410286723,0.0003183800261906,ES,Spain,Europe,Southern Europe
706,Vilniaus Kolegija,495.0,302.0,797.0,0.0003662389967715,0.0014357146652002,LT,Lithuania,Europe,Northern Europe
707,Universita Degli Studi Suor Orsola Benincasa,479.0,314.0,793.0,0.0003916765937231,0.0004278419381353,IT,Italy,Europe,Southern Europe
708,Universite De Perpignan,475.0,318.0,793.0,0.0003282958294104,8.84600645640067e-05,FR,France,Europe,Western Europe
709,City University Of London,173.0,617.0,790.0,0.0002768937750859,1.4896844429435789e-05,UK,United Kingdom,Europe,Northern Europe
710,Technische Universitaet Kaiserslautern,501.0,288.0,789.0,0.0003781173361435,0.0002220128567847,DE,Germany,Europe,Western Europe
711,Ecole Centrale De Nantes,473.0,315.0,788.0,0.0002698058537852,8.526931591236428e-06,FR,France,Europe,Western Europe
712,The University Of Stirling,340.0,443.0,783.0,0.0003392952996086,3.285111861257791e-05,UK,United Kingdom,Europe,Northern Europe
713,Eskisehir Osmangazi Universitesi,729.0,53.0,782.0,0.0001596963514032,0.000378187135169,TR,Turkey,Asia,Western Asia
714,Latvijas Lauksaimniecibas Universitate,570.0,209.0,779.0,0.0003452669338688,0.0004870810933426,LV,Latvia,Europe,Northern Europe
715,Scoala Nationala De Studii Politice Si Administrative,620.0,158.0,778.0,0.0002115287347091,0.0008651685405994,RO,Romania,Europe,Eastern Europe
716,Gazi Universitesi,659.0,118.0,777.0,0.0002714131188917,0.0005705379992679,TR,Turkey,Asia,Western Asia
717,Fachhochschule Salzburg Gmbh,280.0,496.0,776.0,0.0005550646743753,0.0005929144801055,AT,Austria,Europe,Western Europe
718,Institute Of Technology Carlow,45.0,731.0,776.0,0.0003444906086086,3.446898208275506e-05,IE,Ireland,Europe,Northern Europe
719,Universitas Nebrissensis Sa,324.0,448.0,772.0,0.0003806223452155,0.0004731744351025,ES,Spain,Europe,Southern Europe
720,Zagrebacka Skola Ekonomije I Managementa,282.0,489.0,771.0,0.0003739224695258,6.403992175023112e-05,HR,Croatia,Europe,Southern Europe
721,Haute Ecole Léonard De Vinci,528.0,243.0,771.0,0.0004201105312446,0.0016007823801674,BE,Belgium,Europe,Western Europe
722,Association Léonard De Vinci,520.0,251.0,771.0,0.0002812208565832,7.937954173087316e-05,FR,France,Europe,Western Europe
723,Hochschule Hannover,527.0,243.0,770.0,0.0003528375521423,0.0002404782642476,DE,Germany,Europe,Western Europe
724,Technische Hochschule Nurnberg Georg Simon Ohm,526.0,240.0,766.0,0.0003243376850756,0.0001949923616108,DE,Germany,Europe,Western Europe
725,Universidad Alfonso X El Sabio,361.0,405.0,766.0,0.0003992924751099,0.0002125496299367,ES,Spain,Europe,Southern Europe
726,Universita Degli Studi Di Cassino E Del Lazio Meridionale,456.0,308.0,764.0,0.0002444627242788,0.0001648707579978,IT,Italy,Europe,Southern Europe
727,Imperial College Of Science Technology And Medicine,266.0,494.0,760.0,0.0003774035541036,0.0001233453980723,UK,United Kingdom,Europe,Northern Europe
728,Cologne Business School,384.0,376.0,760.0,0.000358905582989,8.75516272464063e-05,DE,Germany,Europe,Western Europe
729,Sia Biznesa Augstskola Turiba,250.0,508.0,758.0,0.000573471807798,0.0007505554928538,LV,Latvia,Europe,Northern Europe
730,Institut National Des Sciences Appliquees De Rennes,652.0,103.0,755.0,0.0001902448410929,1.3192239357895786e-05,FR,France,Europe,Western Europe
731,Instituto Politecnico De Setubal,163.0,591.0,754.0,0.0005405654540454,0.0005737887444055,PT,Portugal,Europe,Southern Europe
732,Ikonomicheski Universitet - Varna,500.0,252.0,752.0,0.0003866851572446,0.0007803116478663,BG,Bulgaria,Europe,Eastern Europe
733,Lietuvos Sveikatos Mokslu Universitetas,439.0,312.0,751.0,0.000262840807351,0.0001547156763467,LT,Lithuania,Europe,Northern Europe
734,Universidade Lusíada - Fundação Minerva-Cultura-Ensino E Investigação Científica,137.0,611.0,748.0,0.0003997355290701,0.0003672437675483,PT,Portugal,Europe,Southern Europe
735,Athlone Institute Of Technology,5.0,740.0,745.0,0.0003680620123015,3.290172668416046e-06,IE,Ireland,Europe,Northern Europe
736,Yasar Universitesi,362.0,383.0,745.0,0.0005855266306371,0.0006849399078319,TR,Turkey,Asia,Western Asia
737,Wyzsza Szkola Handlowa,15.0,729.0,744.0,0.0003403527349374,0.0004352697130627,PL,Poland,Europe,Eastern Europe
738,Uniwersytet Medyczny Im Piastow Slaskich We Wroclawiu,348.0,395.0,743.0,0.0002515358800396,0.0003140361424226,PL,Poland,Europe,Eastern Europe
739,Universite Blaise Pascal Clermont-Ferrand Ii,517.0,225.0,742.0,0.0004317879409644,0.0002101715916783,FR,France,Europe,Western Europe
740,Karabuk University,678.0,59.0,737.0,0.0001607088073089,0.0003144327569824,TR,Turkey,Asia,Western Asia
741,Universita Degli Studi Del Piemonte Orientale Amedeo Avogadro,600.0,137.0,737.0,0.000215466493385,0.0001895517947779,IT,Italy,Europe,Southern Europe
742,Universitaet Greifswald,458.0,278.0,736.0,0.0004075787526651,0.0004884869685731,DE,Germany,Europe,Western Europe
743,Oxford Brookes University,144.0,591.0,735.0,0.0005341898335184,0.0003746990352192,UK,United Kingdom,Europe,Northern Europe
744,Karoli Gaspar Reformatus Egyetem,292.0,442.0,734.0,0.0004406574537604,0.0020805789308938,HU,Hungary,Europe,Eastern Europe
745,Hochschule Fuer Technik Und Wirtschaft Dresden,442.0,290.0,732.0,0.0004269161250975,0.0003816610471356,DE,Germany,Europe,Western Europe
746,Høgskulen I Volda,190.0,539.0,729.0,0.0005596495989421,0.0003938231488297,NO,Norway,Europe,Northern Europe
747,Nemzeti Kozszolgalati Egyetem,282.0,446.0,728.0,0.0004514920082375,0.0016377765767842,HU,Hungary,Europe,Eastern Europe
748,The University Court Of The University Of St Andrews,330.0,397.0,727.0,0.0002845205118766,2.855718934523607e-05,UK,United Kingdom,Europe,Northern Europe
749,Universidade Dos Acores,130.0,595.0,725.0,0.000492184735289,0.0001415633676397,PT,Portugal,Europe,Southern Europe
750,University Of Brighton,228.0,493.0,721.0,0.0003128181628708,5.421826498285682e-05,UK,United Kingdom,Europe,Northern Europe
751,Pädagogische Hochschule Freiburg,506.0,214.0,720.0,0.0002836737328108,0.0001373836411351,DE,Germany,Europe,Western Europe
752,Universite De Technologie De Troyes,624.0,94.0,718.0,0.0002337837810386,2.465949823866884e-05,FR,France,Europe,Western Europe
753,European University Cyprus,205.0,513.0,718.0,0.0005625188345937,0.0002485376959415,CY,Cyprus,Asia,Western Asia
754,Instituto Politecnico De Castelo Branco,263.0,448.0,711.0,0.000468806381714,0.0012334580536884,PT,Portugal,Europe,Southern Europe
755,Institute Of Technology Tallaght,96.0,613.0,709.0,0.0003152735661459,0.0003538231599527,IE,Ireland,Europe,Northern Europe
756,Whu  Otto Beisheim School Of Management,432.0,277.0,709.0,0.0002766964193166,1.2420610522753776e-05,DE,Germany,Europe,Western Europe
757,Institute Of Technology Sligo - Its,63.0,645.0,708.0,0.0003421957752575,9.190379733773474e-05,IE,Ireland,Europe,Northern Europe
758,Kobenhavns Erhvervsakademi,335.0,373.0,708.0,0.0004151159620424,0.000307779075935,DK,Denmark,Europe,Northern Europe
759,Universitaet Rostock,345.0,363.0,708.0,0.000364815694098,0.0001705705927424,DE,Germany,Europe,Western Europe
760,Taideyliopisto,275.0,433.0,708.0,0.0017190548645154,0.002994605304939,FI,Finland,Europe,Northern Europe
761,Universite De Bretagne Sud,554.0,152.0,706.0,0.0001850507229499,0.0001365323880291,FR,France,Europe,Western Europe
762,Institut Catholique De Lille,700.0,5.0,705.0,7.510936258809051e-05,3.562526433044013e-05,FR,France,Europe,Western Europe
763,Medizinische Universitat Innsbruck,267.0,437.0,704.0,0.0003690972079766,2.8589148590362183e-05,AT,Austria,Europe,Western Europe
764,Universite D'Artois,510.0,191.0,701.0,0.0002281004014183,0.0001473829681756,FR,France,Europe,Western Europe
765,Dundalk Institute Of Technology,89.0,611.0,700.0,0.0003643348673151,0.0001445838486772,IE,Ireland,Europe,Northern Europe
766,Jade Hochschule Wilhelmshaven/Oldenburg/Elsfleth,522.0,178.0,700.0,0.0002995625942457,0.0005143563992349,DE,Germany,Europe,Western Europe
767,Erasmushogeschool Brussel,360.0,333.0,693.0,0.0008050290234857,0.0021720128193736,BE,Belgium,Europe,Western Europe
768,Afyon Kocatepe Universitesi,675.0,18.0,693.0,9.133638559830128e-05,6.705902500987103e-05,TR,Turkey,Asia,Western Asia
769,Canakkale Onsekiz Mart Universitesi,498.0,194.0,692.0,0.0001880618419029,0.0002900429538805,TR,Turkey,Asia,Western Asia
770,Isc Paris,175.0,517.0,692.0,0.0004508619356666,9.526907027198558e-05,FR,France,Europe,Western Europe
771,Institut D'Etudes Politiques De Rennes,425.0,261.0,686.0,0.0003036244873049,5.316082234536702e-05,FR,France,Europe,Western Europe
772,Semmelweis Egyetem,140.0,545.0,685.0,0.0004203694804909,5.069231031628207e-05,HU,Hungary,Europe,Eastern Europe
773,Universite De La Rochelle,502.0,182.0,684.0,0.0002439044232259,4.330149737694436e-05,FR,France,Europe,Western Europe
774,Fachhochschule Bielefeld,376.0,307.0,683.0,0.0003203164834403,0.0003124731873006,DE,Germany,Europe,Western Europe
775,Hogeschool Pxl,285.0,398.0,683.0,0.000476668234446,0.0004861681580145,BE,Belgium,Europe,Western Europe
776,Szkola Wyzsza Psychologii Spolecznej,294.0,388.0,682.0,0.0004331263370496,0.0007282511071436,PL,Poland,Europe,Eastern Europe
777,Alexander Technological Educational Institute Of Thessaloniki (Technologiko Ekpaideftiko Idryma Thessalonikis),231.0,447.0,678.0,0.0005154561725426,0.0004771258200571,EL,Greece,Europe,Southern Europe
778,Mugla Sitki Kocman University,585.0,92.0,677.0,0.0002042382392802,0.0007686754621272,TR,Turkey,Asia,Western Asia
779,Europa-Universitat Flensburg,541.0,134.0,675.0,0.0002427047745747,0.0001365873821594,DE,Germany,Europe,Western Europe
780,Universitatea De Medicina Si Farmacie Iuliu Hatieganu Cluj-Napoca,392.0,282.0,674.0,0.0002215722669258,4.8116456795329486e-05,RO,Romania,Europe,Eastern Europe
781,Association Internationale Pour La Formation,327.0,346.0,673.0,0.0003095733314249,0.0004176320509018,FR,France,Europe,Western Europe
782,Hochschule Fulda-University Of Applied Sciences,571.0,99.0,670.0,0.0001834812558494,9.873009107216244e-05,DE,Germany,Europe,Western Europe
783,Luca School Of Arts,285.0,382.0,667.0,0.0009622232059768,0.0023673675621956,BE,Belgium,Europe,Western Europe
784,Royal Holloway And Bedford New College,243.0,422.0,665.0,0.0003530664542194,1.2822792600326838e-05,UK,United Kingdom,Europe,Northern Europe
785,"The Chancellor, Masters And Scholars Of The University Of Oxford",334.0,330.0,664.0,0.0002121055048136,7.074017063749933e-06,UK,United Kingdom,Europe,Northern Europe
786,Hogskolan Vast,130.0,531.0,661.0,0.0003627765076226,0.0001052761660369,SE,Sweden,Europe,Northern Europe
787,Firat Universitesi,614.0,45.0,659.0,9.10367827499873e-05,5.97111786828494e-05,TR,Turkey,Asia,Western Asia
788,Universitatea Tehnica Gheorghe Asachi Din Iasi,311.0,348.0,659.0,0.0003514826478046,0.0002442464478388,RO,Romania,Europe,Eastern Europe
789,Instituto Politecnico De Santarem,352.0,306.0,658.0,0.0004741466455076,0.0010788644839605,PT,Portugal,Europe,Southern Europe
790,Univerzita Konstantina Filozofa V Nitre,489.0,167.0,656.0,0.000201445740909,0.0004932224480806,SK,Slovakia,Europe,Eastern Europe
791,Sas Esgcv - Psb Paris School Of Business,207.0,448.0,655.0,0.0003575019519883,5.879263978337863e-05,FR,France,Europe,Western Europe
792,Hogskulen Pa Vestlandet,223.0,432.0,655.0,0.0006287700419282,0.0004058010613218,NO,Norway,Europe,Northern Europe
793,Fachhochschule Vorarlberg Gmbh,329.0,325.0,654.0,0.0003795049416059,0.0001551961104016,AT,Austria,Europe,Western Europe
794,Universidad Pontificia De Salamanca,341.0,313.0,654.0,0.0004091490351498,0.0002469336585822,ES,Spain,Europe,Southern Europe
795,Universite Du Maine,445.0,208.0,653.0,0.0002204945052126,4.643258057142976e-05,FR,France,Europe,Western Europe
796,Universite De Versailles Saint-Quentin-En-Yvelines.,409.0,244.0,653.0,0.000372441100681,0.0004046750337048,FR,France,Europe,Western Europe
797,Universitatea De Arta Si Design Din Cluj-Napoca,438.0,213.0,651.0,0.0005530921986825,0.0016711315590909,RO,Romania,Europe,Eastern Europe
798,Hochschule Esslingen,385.0,265.0,650.0,0.0001840693222742,2.3886048372452455e-05,DE,Germany,Europe,Western Europe
799,Balıkesir University,638.0,11.0,649.0,7.930285536331649e-05,0.0003507580357049,TR,Turkey,Asia,Western Asia
800,Brandenburgische Technische Universitat Cottbus-Senftenberg,322.0,326.0,648.0,0.0003250034795204,0.0004855028524276,DE,Germany,Europe,Western Europe
801,Eesti Kunstiakadeemia,260.0,387.0,647.0,0.0009653599935291,0.0010979676214199,EE,Estonia,Europe,Northern Europe
